Date,Time,Location_id,ConnectorId,SessionId,EventType,PowerValue
06/04/2025,04:51:17,Four Seasons Administration Building,C1,af2dedd5-85e9-2bab-f669-c08445f4b156,STOP_SESSION_EVENT,0.0
06/04/2025,05:24:06,Four Seasons Administration Building,C4,3d8367f0-7ed0-0644-554f-90533ca261f3,STOP_SESSION_EVENT,0.0
06/04/2025,05:31:35,Four Seasons Administration Building,C2,3a12be1a-4207-3762-af83-01a3b22bb738,STOP_SESSION_EVENT,0.0
06/04/2025,08:13:26,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
06/04/2025,09:17:35,Four Seasons Administration Building,C1,12c6cdbd-7194-8ab7-459d-a80cb00ec888,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
06/04/2025,09:17:58,Four Seasons Administration Building,C1,12c6cdbd-7194-8ab7-459d-a80cb00ec888,START_SESSION_EVENT,11.0
06/04/2025,09:22:27,Four Seasons Administration Building,C2,21014769-4188-c53a-0bfb-afd2f417812a,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
06/04/2025,09:22:45,Four Seasons Administration Building,C2,21014769-4188-c53a-0bfb-afd2f417812a,START_SESSION_EVENT,11.0
06/04/2025,11:00:06,Four Seasons Administration Building,C2,21014769-4188-c53a-0bfb-afd2f417812a,STOP_SESSION_EVENT,0.0
06/04/2025,11:13:08,Four Seasons Administration Building,C1,12c6cdbd-7194-8ab7-459d-a80cb00ec888,STOP_SESSION_EVENT,0.0
06/04/2025,14:20:06,Four Seasons Administration Building,C1,1fc2294e-4359-fd51-cb3a-4b2c922f2439,START_SESSION_EVENT,22.0
06/04/2025,15:47:52,Four Seasons Administration Building,C1,1fc2294e-4359-fd51-cb3a-4b2c922f2439,STOP_SESSION_EVENT,0.0
06/04/2025,15:59:28,Four Seasons Administration Building,C1,4ed6a6e5-2c89-78ea-c665-dc937a24d8c9,START_SESSION_EVENT,22.0
06/04/2025,17:31:07,Four Seasons Administration Building,C2,054792a8-c28a-dad9-59e0-9b62816b961a,START_SESSION_EVENT,22.0
06/04/2025,19:03:14,Four Seasons Administration Building,C1,4ed6a6e5-2c89-78ea-c665-dc937a24d8c9,STOP_SESSION_EVENT,0.0
06/04/2025,20:11:28,Four Seasons Administration Building,C2,054792a8-c28a-dad9-59e0-9b62816b961a,STOP_SESSION_EVENT,0.0
06/04/2025,22:56:17,Four Seasons Administration Building,C1,f9dba5c8-cf44-79fb-b3e3-4987904251ee,START_SESSION_EVENT,22.0
07/04/2025,00:19:52,Four Seasons Administration Building,C2,a1bc8e2e-dfdc-3a9b-0dea-df89315f2f8d,START_SESSION_EVENT,22.0
07/04/2025,00:47:21,Four Seasons Administration Building,C1,f9dba5c8-cf44-79fb-b3e3-4987904251ee,STOP_SESSION_EVENT,0.0
07/04/2025,01:47:08,Four Seasons Administration Building,C2,a1bc8e2e-dfdc-3a9b-0dea-df89315f2f8d,STOP_SESSION_EVENT,0.0
07/04/2025,03:48:57,Four Seasons Administration Building,C1,775c19c9-0d2c-ff95-f8d2-f1bc52d6a1c4,START_SESSION_EVENT,22.0
07/04/2025,05:22:14,Four Seasons Administration Building,C1,775c19c9-0d2c-ff95-f8d2-f1bc52d6a1c4,STOP_SESSION_EVENT,0.0
07/04/2025,08:45:56,Four Seasons Administration Building,C1,367a59fc-3d93-4af5-1fe4-ed9f6fa32ddf,START_SESSION_EVENT,22.0
07/04/2025,08:53:58,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
07/04/2025,09:13:34,Four Seasons Administration Building,C2,29c4668a-2991-b76c-db18-406b2e6dc880,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
07/04/2025,09:13:43,Four Seasons Administration Building,C2,29c4668a-2991-b76c-db18-406b2e6dc880,START_SESSION_EVENT,11.0
07/04/2025,09:21:38,Four Seasons Administration Building,C1,367a59fc-3d93-4af5-1fe4-ed9f6fa32ddf,STOP_SESSION_EVENT,0.0
07/04/2025,09:35:38,Four Seasons Administration Building,C1,aaf0c55c-b7b2-48bd-c987-bea591c16744,START_SESSION_EVENT,11.0
07/04/2025,09:35:44,Four Seasons Administration Building,C1,aaf0c55c-b7b2-48bd-c987-bea591c16744,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
07/04/2025,09:41:10,Four Seasons Administration Building,C3,915c1b21-214f-074b-5e2c-fd3d139881d8,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
07/04/2025,09:41:10,Four Seasons Administration Building,C3,915c1b21-214f-074b-5e2c-fd3d139881d8,START_SESSION_EVENT,11.0
07/04/2025,10:13:38,Four Seasons Administration Building,C1,aaf0c55c-b7b2-48bd-c987-bea591c16744,STOP_SESSION_EVENT,0.0
07/04/2025,11:24:05,Four Seasons Administration Building,C2,29c4668a-2991-b76c-db18-406b2e6dc880,STOP_SESSION_EVENT,0.0
07/04/2025,11:58:01,Four Seasons Administration Building,C1,a237ae42-1b9b-9247-4a4f-0e3be2a9faaa,START_SESSION_EVENT,22.0
07/04/2025,12:37:43,Four Seasons Administration Building,C1,a237ae42-1b9b-9247-4a4f-0e3be2a9faaa,STOP_SESSION_EVENT,0.0
07/04/2025,13:33:38,Four Seasons Administration Building,C3,915c1b21-214f-074b-5e2c-fd3d139881d8,STOP_SESSION_EVENT,0.0
07/04/2025,20:15:36,Four Seasons Administration Building,C1,190e67af-4ddd-034c-cd63-9b1105f11d75,START_SESSION_EVENT,22.0
07/04/2025,21:04:15,Four Seasons Administration Building,C2,61469e03-929f-ee63-d855-d2f91c6ba5bf,START_SESSION_EVENT,22.0
07/04/2025,22:23:45,Four Seasons Administration Building,C1,190e67af-4ddd-034c-cd63-9b1105f11d75,STOP_SESSION_EVENT,0.0
07/04/2025,22:57:50,Four Seasons Administration Building,C1,032268ff-8cc3-43b2-296c-39ae03f8d3e5,START_SESSION_EVENT,22.0
08/04/2025,00:26:21,Four Seasons Administration Building,C2,61469e03-929f-ee63-d855-d2f91c6ba5bf,STOP_SESSION_EVENT,0.0
08/04/2025,01:49:28,Four Seasons Administration Building,C1,032268ff-8cc3-43b2-296c-39ae03f8d3e5,STOP_SESSION_EVENT,0.0
08/04/2025,03:38:51,Four Seasons Administration Building,C1,38689bd7-0391-1d57-f3d7-28eafa4eff86,START_SESSION_EVENT,22.0
08/04/2025,03:46:19,Four Seasons Administration Building,C2,b1722d33-7282-6780-e010-18acb222f59e,START_SESSION_EVENT,22.0
08/04/2025,05:13:07,Four Seasons Administration Building,C1,38689bd7-0391-1d57-f3d7-28eafa4eff86,STOP_SESSION_EVENT,0.0
08/04/2025,07:19:05,Four Seasons Administration Building,C2,b1722d33-7282-6780-e010-18acb222f59e,STOP_SESSION_EVENT,0.0
08/04/2025,08:01:44,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
08/04/2025,08:15:08,Four Seasons Administration Building,C1,8f01ae7c-8350-e4c7-56d6-3bc2fc1f899e,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
08/04/2025,08:15:20,Four Seasons Administration Building,C1,8f01ae7c-8350-e4c7-56d6-3bc2fc1f899e,START_SESSION_EVENT,11.0
08/04/2025,09:11:28,Four Seasons Administration Building,C2,f0308101-377e-ef7c-7293-b8f6c623d92d,START_SESSION_EVENT,11.0
08/04/2025,09:11:43,Four Seasons Administration Building,C2,f0308101-377e-ef7c-7293-b8f6c623d92d,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
08/04/2025,09:14:05,Four Seasons Administration Building,C3,ea2deff3-1663-8473-a112-4a20b686f18e,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
08/04/2025,09:14:17,Four Seasons Administration Building,C3,ea2deff3-1663-8473-a112-4a20b686f18e,START_SESSION_EVENT,11.0
08/04/2025,09:37:10,Four Seasons Administration Building,C4,bb09f400-1bb7-86a4-3c63-cfc78d720eac,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
08/04/2025,09:37:11,Four Seasons Administration Building,C4,bb09f400-1bb7-86a4-3c63-cfc78d720eac,START_SESSION_EVENT,11.0
08/04/2025,09:57:05,Four Seasons Administration Building,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
08/04/2025,10:33:08,Four Seasons Administration Building,C1,8f01ae7c-8350-e4c7-56d6-3bc2fc1f899e,STOP_SESSION_EVENT,0.0
08/04/2025,11:20:12,Four Seasons Administration Building,C4,bb09f400-1bb7-86a4-3c63-cfc78d720eac,STOP_SESSION_EVENT,0.0
08/04/2025,12:04:53,Four Seasons Administration Building,C3,ea2deff3-1663-8473-a112-4a20b686f18e,STOP_SESSION_EVENT,0.0
08/04/2025,12:54:31,Four Seasons Administration Building,C1,1911849a-516e-7a81-8244-0977f3952a57,START_SESSION_EVENT,22.0
08/04/2025,12:55:35,Four Seasons Administration Building,C2,f0308101-377e-ef7c-7293-b8f6c623d92d,STOP_SESSION_EVENT,0.0
08/04/2025,15:27:07,Four Seasons Administration Building,C2,dbd91493-4703-0afb-4e88-9428b165a575,START_SESSION_EVENT,22.0
08/04/2025,16:47:07,Four Seasons Administration Building,C1,1911849a-516e-7a81-8244-0977f3952a57,STOP_SESSION_EVENT,0.0
08/04/2025,18:06:16,Four Seasons Administration Building,C2,dbd91493-4703-0afb-4e88-9428b165a575,STOP_SESSION_EVENT,0.0
09/04/2025,03:12:05,Four Seasons Administration Building,C1,2738ff43-c676-9815-97b3-85881e393120,START_SESSION_EVENT,22.0
09/04/2025,06:06:27,Four Seasons Administration Building,C2,cc4943fc-12b6-76a5-61c8-d64d42814aea,START_SESSION_EVENT,22.0
09/04/2025,07:04:28,Four Seasons Administration Building,C1,2738ff43-c676-9815-97b3-85881e393120,STOP_SESSION_EVENT,0.0
09/04/2025,08:15:48,Four Seasons Administration Building,C1,f5323ac1-1dc3-7a58-7cb0-0cc87997bc7d,START_SESSION_EVENT,22.0
09/04/2025,08:30:13,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
09/04/2025,08:33:49,Four Seasons Administration Building,C2,cc4943fc-12b6-76a5-61c8-d64d42814aea,STOP_SESSION_EVENT,0.0
09/04/2025,09:01:09,Four Seasons Administration Building,C2,97c5b671-bab8-0f26-3478-557a5690e179,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
09/04/2025,09:01:41,Four Seasons Administration Building,C2,97c5b671-bab8-0f26-3478-557a5690e179,START_SESSION_EVENT,11.0
09/04/2025,09:04:17,Four Seasons Administration Building,C3,790edcf0-1b0d-1770-ab19-5942e2a3ae66,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
09/04/2025,09:04:30,Four Seasons Administration Building,C3,790edcf0-1b0d-1770-ab19-5942e2a3ae66,START_SESSION_EVENT,11.0
09/04/2025,09:18:06,Four Seasons Administration Building,C4,e6bf28b6-e541-3549-f990-5e4c1e85fd76,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
09/04/2025,09:18:06,Four Seasons Administration Building,C4,e6bf28b6-e541-3549-f990-5e4c1e85fd76,START_SESSION_EVENT,11.0
09/04/2025,09:36:26,Four Seasons Administration Building,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
09/04/2025,09:39:53,Four Seasons Administration Building,C1,f5323ac1-1dc3-7a58-7cb0-0cc87997bc7d,STOP_SESSION_EVENT,0.0
09/04/2025,10:19:32,Four Seasons Administration Building,C3,790edcf0-1b0d-1770-ab19-5942e2a3ae66,STOP_SESSION_EVENT,0.0
09/04/2025,10:31:50,Four Seasons Administration Building,C4,e6bf28b6-e541-3549-f990-5e4c1e85fd76,STOP_SESSION_EVENT,0.0
09/04/2025,11:22:45,Four Seasons Administration Building,C2,97c5b671-bab8-0f26-3478-557a5690e179,STOP_SESSION_EVENT,0.0
09/04/2025,12:10:45,Four Seasons Administration Building,C1,699bb035-6936-b8df-ccc1-8c8d40f080ff,START_SESSION_EVENT,22.0
09/04/2025,13:08:56,Four Seasons Administration Building,C2,6ae73f65-19a8-2bde-2e5c-f0361bd90fe4,START_SESSION_EVENT,22.0
09/04/2025,15:07:11,Four Seasons Administration Building,C1,699bb035-6936-b8df-ccc1-8c8d40f080ff,STOP_SESSION_EVENT,0.0
09/04/2025,15:20:04,Four Seasons Administration Building,C2,6ae73f65-19a8-2bde-2e5c-f0361bd90fe4,STOP_SESSION_EVENT,0.0
09/04/2025,15:58:53,Four Seasons Administration Building,C1,81b17a8f-cc55-bf17-f39a-04b0f5a1dc2c,START_SESSION_EVENT,22.0
09/04/2025,16:59:54,Four Seasons Administration Building,C1,81b17a8f-cc55-bf17-f39a-04b0f5a1dc2c,STOP_SESSION_EVENT,0.0
09/04/2025,23:41:07,Four Seasons Administration Building,C1,3d6f6f5a-13db-be35-7fdf-fcfc991b31c4,START_SESSION_EVENT,22.0
10/04/2025,01:49:49,Four Seasons Administration Building,C1,3d6f6f5a-13db-be35-7fdf-fcfc991b31c4,STOP_SESSION_EVENT,0.0
10/04/2025,01:53:07,Four Seasons Administration Building,C1,ce4fe312-da55-7f1c-cdff-2c1bba083895,START_SESSION_EVENT,22.0
10/04/2025,02:41:51,Four Seasons Administration Building,C1,ce4fe312-da55-7f1c-cdff-2c1bba083895,STOP_SESSION_EVENT,0.0
10/04/2025,06:24:45,Four Seasons Administration Building,C1,c85d07f0-b081-3047-58df-19ce2d4ae1cb,START_SESSION_EVENT,22.0
10/04/2025,07:25:58,Four Seasons Administration Building,C2,c657f870-ba82-98d9-4f19-82f52d43f488,START_SESSION_EVENT,22.0
10/04/2025,08:24:12,Four Seasons Administration Building,C1,c85d07f0-b081-3047-58df-19ce2d4ae1cb,STOP_SESSION_EVENT,0.0
10/04/2025,08:26:38,Four Seasons Administration Building,C2,c657f870-ba82-98d9-4f19-82f52d43f488,STOP_SESSION_EVENT,0.0
10/04/2025,08:51:57,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
10/04/2025,09:20:32,Four Seasons Administration Building,C1,cb1d10bc-be60-3958-ef22-0738cc7185d6,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
10/04/2025,09:20:58,Four Seasons Administration Building,C1,cb1d10bc-be60-3958-ef22-0738cc7185d6,START_SESSION_EVENT,11.0
10/04/2025,09:21:13,Four Seasons Administration Building,C2,dab363b7-aa3d-7975-90a7-d2233ae2a5c3,START_SESSION_EVENT,11.0
10/04/2025,09:21:50,Four Seasons Administration Building,C2,dab363b7-aa3d-7975-90a7-d2233ae2a5c3,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
10/04/2025,09:27:16,Four Seasons Administration Building,C3,b193cfc9-d6c0-354f-213c-638acec92d4a,START_SESSION_EVENT,11.0
10/04/2025,09:27:17,Four Seasons Administration Building,C3,b193cfc9-d6c0-354f-213c-638acec92d4a,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
10/04/2025,09:33:14,Four Seasons Administration Building,C4,5fee5faa-d148-b302-3787-7364f4e1b74c,START_SESSION_EVENT,11.0
10/04/2025,09:33:45,Four Seasons Administration Building,C4,5fee5faa-d148-b302-3787-7364f4e1b74c,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
10/04/2025,10:44:28,Four Seasons Administration Building,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
10/04/2025,11:27:21,Four Seasons Administration Building,C1,cb1d10bc-be60-3958-ef22-0738cc7185d6,STOP_SESSION_EVENT,0.0
10/04/2025,12:31:30,Four Seasons Administration Building,C4,5fee5faa-d148-b302-3787-7364f4e1b74c,STOP_SESSION_EVENT,0.0
10/04/2025,13:11:48,Four Seasons Administration Building,C3,b193cfc9-d6c0-354f-213c-638acec92d4a,STOP_SESSION_EVENT,0.0
10/04/2025,13:16:10,Four Seasons Administration Building,C2,dab363b7-aa3d-7975-90a7-d2233ae2a5c3,STOP_SESSION_EVENT,0.0
10/04/2025,18:01:08,Four Seasons Administration Building,C1,6d3f2e44-f45c-3c8b-ff62-328fcbf9549e,START_SESSION_EVENT,22.0
10/04/2025,18:07:53,Four Seasons Administration Building,C2,060a8945-6caf-7fda-6605-42b9ec7fa83d,START_SESSION_EVENT,22.0
10/04/2025,20:15:27,Four Seasons Administration Building,C2,060a8945-6caf-7fda-6605-42b9ec7fa83d,STOP_SESSION_EVENT,0.0
10/04/2025,20:49:27,Four Seasons Administration Building,C1,6d3f2e44-f45c-3c8b-ff62-328fcbf9549e,STOP_SESSION_EVENT,0.0
10/04/2025,22:16:50,Four Seasons Administration Building,C1,a2aa59b3-0222-3dc4-8cc5-a3dc44664466,START_SESSION_EVENT,22.0
11/04/2025,00:04:34,Four Seasons Administration Building,C1,a2aa59b3-0222-3dc4-8cc5-a3dc44664466,STOP_SESSION_EVENT,0.0
11/04/2025,01:28:51,Four Seasons Administration Building,C1,40f4da1d-7cf0-2457-9896-10ba53e1b4f8,START_SESSION_EVENT,22.0
11/04/2025,03:20:12,Four Seasons Administration Building,C2,2cb3933d-27bb-544a-690b-db704c949f4c,START_SESSION_EVENT,22.0
11/04/2025,03:22:12,Four Seasons Administration Building,C1,40f4da1d-7cf0-2457-9896-10ba53e1b4f8,STOP_SESSION_EVENT,0.0
11/04/2025,04:01:15,Four Seasons Administration Building,C1,d1c5d9d5-61e7-8cbb-7283-3feb2348d490,START_SESSION_EVENT,22.0
11/04/2025,05:46:20,Four Seasons Administration Building,C1,d1c5d9d5-61e7-8cbb-7283-3feb2348d490,STOP_SESSION_EVENT,0.0
11/04/2025,06:56:22,Four Seasons Administration Building,C2,2cb3933d-27bb-544a-690b-db704c949f4c,STOP_SESSION_EVENT,0.0
11/04/2025,08:49:21,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
11/04/2025,09:14:05,Four Seasons Administration Building,C1,62d05e85-36cc-267b-2cca-b95a5a7d544a,START_SESSION_EVENT,11.0
11/04/2025,09:14:34,Four Seasons Administration Building,C1,62d05e85-36cc-267b-2cca-b95a5a7d544a,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
11/04/2025,09:32:07,Four Seasons Administration Building,C2,ca1dac6d-7aa1-e4a5-5ea9-c9354e4bceff,START_SESSION_EVENT,11.0
11/04/2025,09:32:09,Four Seasons Administration Building,C2,ca1dac6d-7aa1-e4a5-5ea9-c9354e4bceff,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
11/04/2025,09:34:32,Four Seasons Administration Building,C3,c989f4fd-fe5b-6911-e37f-041f41cf3cef,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
11/04/2025,09:34:44,Four Seasons Administration Building,C3,c989f4fd-fe5b-6911-e37f-041f41cf3cef,START_SESSION_EVENT,11.0
11/04/2025,09:46:51,Four Seasons Administration Building,C4,e28f4e39-4f98-e9bb-2d17-392d7b66d8d0,START_SESSION_EVENT,11.0
11/04/2025,09:46:54,Four Seasons Administration Building,C4,e28f4e39-4f98-e9bb-2d17-392d7b66d8d0,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
11/04/2025,11:12:37,Four Seasons Administration Building,C1,62d05e85-36cc-267b-2cca-b95a5a7d544a,STOP_SESSION_EVENT,0.0
11/04/2025,12:32:56,Four Seasons Administration Building,C4,e28f4e39-4f98-e9bb-2d17-392d7b66d8d0,STOP_SESSION_EVENT,0.0
11/04/2025,13:14:24,Four Seasons Administration Building,C3,c989f4fd-fe5b-6911-e37f-041f41cf3cef,STOP_SESSION_EVENT,0.0
11/04/2025,13:15:17,Four Seasons Administration Building,C2,ca1dac6d-7aa1-e4a5-5ea9-c9354e4bceff,STOP_SESSION_EVENT,0.0
11/04/2025,14:35:28,Four Seasons Administration Building,C1,b7449f1f-ce01-4ca4-f60c-f0fdca587484,START_SESSION_EVENT,22.0
11/04/2025,15:07:04,Four Seasons Administration Building,C1,b7449f1f-ce01-4ca4-f60c-f0fdca587484,STOP_SESSION_EVENT,0.0
11/04/2025,18:44:17,Four Seasons Administration Building,C1,f8153a35-9ac5-b6ef-a5b9-7e6c7543f415,START_SESSION_EVENT,22.0
11/04/2025,19:10:26,Four Seasons Administration Building,C2,8644756a-ee45-4cd5-3920-401ebc143604,START_SESSION_EVENT,22.0
11/04/2025,20:22:18,Four Seasons Administration Building,C3,33c2b7bf-e744-81ad-887d-7bf64135a5cd,START_SESSION_EVENT,22.0
11/04/2025,21:03:48,Four Seasons Administration Building,C2,8644756a-ee45-4cd5-3920-401ebc143604,STOP_SESSION_EVENT,0.0
11/04/2025,22:37:53,Four Seasons Administration Building,C1,f8153a35-9ac5-b6ef-a5b9-7e6c7543f415,STOP_SESSION_EVENT,0.0
11/04/2025,23:23:05,Four Seasons Administration Building,C3,33c2b7bf-e744-81ad-887d-7bf64135a5cd,STOP_SESSION_EVENT,0.0
11/04/2025,23:28:13,Four Seasons Administration Building,C1,9dfd5290-08df-520e-5906-02bc1fd7092d,START_SESSION_EVENT,22.0
12/04/2025,01:07:56,Four Seasons Administration Building,C1,9dfd5290-08df-520e-5906-02bc1fd7092d,STOP_SESSION_EVENT,0.0
12/04/2025,02:33:19,Four Seasons Administration Building,C1,927672c5-0993-402a-a19b-889dc0261750,START_SESSION_EVENT,22.0
12/04/2025,04:58:14,Four Seasons Administration Building,C1,927672c5-0993-402a-a19b-889dc0261750,STOP_SESSION_EVENT,0.0
12/04/2025,08:02:50,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
12/04/2025,08:11:40,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
12/04/2025,08:51:54,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
12/04/2025,09:05:00,Four Seasons Administration Building,C1,a66f5a6a-cbab-a389-b73b-0b9fd4231421,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
12/04/2025,09:05:22,Four Seasons Administration Building,C1,a66f5a6a-cbab-a389-b73b-0b9fd4231421,START_SESSION_EVENT,11.0
12/04/2025,09:50:32,Four Seasons Administration Building,C2,9400edce-5ac3-7692-0198-b6dca688db28,START_SESSION_EVENT,11.0
12/04/2025,09:50:38,Four Seasons Administration Building,C2,9400edce-5ac3-7692-0198-b6dca688db28,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
12/04/2025,09:51:15,Four Seasons Administration Building,C3,c400f4a8-1ed6-2e12-209f-02d5193d9407,START_SESSION_EVENT,11.0
12/04/2025,09:51:29,Four Seasons Administration Building,C3,c400f4a8-1ed6-2e12-209f-02d5193d9407,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
12/04/2025,10:19:55,Four Seasons Administration Building,C1,a66f5a6a-cbab-a389-b73b-0b9fd4231421,STOP_SESSION_EVENT,0.0
12/04/2025,10:53:11,Four Seasons Administration Building,C3,c400f4a8-1ed6-2e12-209f-02d5193d9407,STOP_SESSION_EVENT,0.0
12/04/2025,12:31:17,Four Seasons Administration Building,C2,9400edce-5ac3-7692-0198-b6dca688db28,STOP_SESSION_EVENT,0.0
12/04/2025,12:33:27,Four Seasons Administration Building,C1,4b40298b-4d68-4660-58eb-0894014dfe72,START_SESSION_EVENT,22.0
12/04/2025,12:43:04,Four Seasons Administration Building,C2,0efd384f-37f2-2610-6323-a95faf9a212a,START_SESSION_EVENT,22.0
12/04/2025,13:12:03,Four Seasons Administration Building,C1,4b40298b-4d68-4660-58eb-0894014dfe72,STOP_SESSION_EVENT,0.0
12/04/2025,14:18:15,Four Seasons Administration Building,C1,fbb71f59-c454-7fea-d44a-e2161e5bc623,START_SESSION_EVENT,22.0
12/04/2025,15:10:06,Four Seasons Administration Building,C2,0efd384f-37f2-2610-6323-a95faf9a212a,STOP_SESSION_EVENT,0.0
12/04/2025,15:46:41,Four Seasons Administration Building,C1,fbb71f59-c454-7fea-d44a-e2161e5bc623,STOP_SESSION_EVENT,0.0
12/04/2025,22:59:08,Four Seasons Administration Building,C1,4d38f84c-3716-d7fc-9229-7c464e959f86,START_SESSION_EVENT,22.0
12/04/2025,23:06:46,Four Seasons Administration Building,C2,3f2772d1-e263-2ae2-dc63-a23f41c504e2,START_SESSION_EVENT,22.0
13/04/2025,01:09:34,Four Seasons Administration Building,C3,8c7e86ad-17ae-b3a7-9025-4b51301e5b8d,START_SESSION_EVENT,22.0
13/04/2025,01:48:12,Four Seasons Administration Building,C1,4d38f84c-3716-d7fc-9229-7c464e959f86,STOP_SESSION_EVENT,0.0
13/04/2025,02:43:49,Four Seasons Administration Building,C2,3f2772d1-e263-2ae2-dc63-a23f41c504e2,STOP_SESSION_EVENT,0.0
13/04/2025,04:48:36,Four Seasons Administration Building,C3,8c7e86ad-17ae-b3a7-9025-4b51301e5b8d,STOP_SESSION_EVENT,0.0
13/04/2025,07:13:10,Four Seasons Administration Building,C1,960d7961-2a84-ce5f-1224-23013e75b2fd,START_SESSION_EVENT,22.0
13/04/2025,08:26:26,Four Seasons Administration Building,C1,960d7961-2a84-ce5f-1224-23013e75b2fd,STOP_SESSION_EVENT,0.0
13/04/2025,08:29:55,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
13/04/2025,08:33:16,Four Seasons Administration Building,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
13/04/2025,09:10:29,Four Seasons Administration Building,C1,6f53f1b1-e26f-7594-8bfc-801c18a49a91,START_SESSION_EVENT,11.0
13/04/2025,09:10:45,Four Seasons Administration Building,C1,6f53f1b1-e26f-7594-8bfc-801c18a49a91,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
13/04/2025,09:15:03,Four Seasons Administration Building,C2,0a858868-c6d3-7f46-cbc9-6ccdac35acc5,START_SESSION_EVENT,11.0
13/04/2025,09:15:12,Four Seasons Administration Building,C2,0a858868-c6d3-7f46-cbc9-6ccdac35acc5,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
13/04/2025,09:24:07,Four Seasons Administration Building,C3,a241d846-c6f0-3595-e431-6b09efd7fcff,START_SESSION_EVENT,11.0
13/04/2025,09:24:29,Four Seasons Administration Building,C3,a241d846-c6f0-3595-e431-6b09efd7fcff,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
13/04/2025,11:08:56,Four Seasons Administration Building,C1,6f53f1b1-e26f-7594-8bfc-801c18a49a91,STOP_SESSION_EVENT,0.0
13/04/2025,12:37:48,Four Seasons Administration Building,C2,0a858868-c6d3-7f46-cbc9-6ccdac35acc5,STOP_SESSION_EVENT,0.0
13/04/2025,12:51:25,Four Seasons Administration Building,C1,db40571b-9e77-1a6e-1687-ccee1621b226,START_SESSION_EVENT,22.0
13/04/2025,12:51:50,Four Seasons Administration Building,C3,a241d846-c6f0-3595-e431-6b09efd7fcff,STOP_SESSION_EVENT,0.0
13/04/2025,14:37:06,Four Seasons Administration Building,C2,d425d651-c80f-2935-746d-a94d5997bc8e,START_SESSION_EVENT,22.0
13/04/2025,15:24:15,Four Seasons Administration Building,C3,f303462b-edef-19d8-f1a4-31a55a783ed0,START_SESSION_EVENT,22.0
13/04/2025,15:33:10,Four Seasons Administration Building,C2,d425d651-c80f-2935-746d-a94d5997bc8e,STOP_SESSION_EVENT,0.0
13/04/2025,15:53:50,Four Seasons Administration Building,C1,db40571b-9e77-1a6e-1687-ccee1621b226,STOP_SESSION_EVENT,0.0
13/04/2025,16:58:46,Four Seasons Administration Building,C1,cc08963c-8992-3807-5322-ef3ef1d10388,START_SESSION_EVENT,22.0
13/04/2025,17:43:12,Four Seasons Administration Building,C3,f303462b-edef-19d8-f1a4-31a55a783ed0,STOP_SESSION_EVENT,0.0
13/04/2025,19:12:21,Four Seasons Administration Building,C1,cc08963c-8992-3807-5322-ef3ef1d10388,STOP_SESSION_EVENT,0.0
13/04/2025,21:20:40,Four Seasons Administration Building,C1,a394af5b-2eea-ad50-b22c-463ec2d525bc,START_SESSION_EVENT,22.0
